,,,,,,,,,,,,
,"Vol 50, 6 Issues","2248","Print",1348,1348,1348,687,1071,1348,1718,"SFR","Switzerland"
"BDM","JOURNAL OF BEHAVIORAL DECISION MAKING",,,,,,,,,,,
,"BDM",,,,,,,,,,,
,"0894-3257","BDM/C","P + E",1150,1150,1150,587,741,1150,,,
,"1099-0771","BDM/E","Elec",1045,1045,1045,533,674,1045,,,
,"Vol 23, 5 Issues","BDM","Print",1045,1045,1045,533,674,1045,,,
"JBT","JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY",,,,,,,,,,,
,"JBT",,,,,,,,,,,
,"1095-6670","JBT/C","P + E",1088,1172,1214,619,783,1214,,,
,"1099-0461","JBT/E","Elec",988,988,988,504,638,988,,,
,"Vol 24, 6 Issues","JBT","Print",988,1072,1114,568,719,1114,,,
"JBI","JOURNAL OF BIOGEOGRAPHY",,,,,,,,,,,
,"JBI",,,"SEE BIOGEOGRAPHY PACKAGE.",,,,,,,,
,"0305-0270",,,,,,,,,,,
,"1365-2699",,,,,,,,,,,
,"Vol 37, 12 Issues",,,,,,,,,,,
"JBM","JOURNAL OF BIOMEDICAL MATERIALS RESEARCH",,,,,,,,,,,
,"JBM",,,,,,,,,,,
,"1549-3296","JBM/C","P + E",10145,10481,10649,5433,6871,10649,,,
,"1552-4965","JBM/E","Elec",9222,9222,9222,4706,5950,9222,,,
,"Vol 92-95, 24 Issues","JBM","Print",9222,9558,9726,4963,6275,9726,,,
,"Published in 2 parts: A & B",,,,,,,,,,,
"2475","JOURNAL OF BIOPHOTONICS",,,,,,,,,,,
,"2475",,"VCH TITLE","OPT-IN TITLE",,,,,,,,
,"1864-063X",,,,,,,,,,,
,"1864-0648",,,,,,,,,,,
,"Vol 3, 12 Issues",,,,,,,,,,,
"JBMR","JOURNAL OF BONE AND MINERAL RESEARCH",,,,,,,,,,,
,"JBMR",,,,,,,,,,,
,"0884-0431","JBMR/C","P + E",822,884,884,540,634,884,,,
,"1523-4681","JBMR/E","Elec",747,747,747,456,535,747,,,
,"Vol 25, 12 Issues","JBMR","Print",747,809,809,494,580,809,,,
,"Previously self-published by the American Society for Bone and Mineral Research.",,,,,,,,,,,
"JBFA","JOURNAL OF BUSINESS FINANCE & ACCOUNTING",,,,,,,,,,,
,"JBFA",,,,,,,,,,,
,"0306-686X","JBFA/C","P + E",2019,2019,2019,1058,1342,2357,,,
,"1468-5957","JBFA/E","Elec",1834,1834,1834,961,1220,2142,,,
,"Vol 37, 10 Issues","JBFA","Print",1834,1834,1834,961,1220,2142,,,
,"Also available in Accounting Management Package.",,,,,,,,,,,
"JOCS","JOURNAL OF CARDIAC SURGERY",,,,,,,,,,,
,"JOCS",,,,,,,,,,,
,"0886-0440","JOCS/C","P + E",547,547,547,428,605,933,,,
,"1540-8191","JOCS/E","Elec",498,498,498,388,550,848,,,
,"Vol 25, 6 Issues","JOCS","Print",498,498,498,388,550,848,,,
"JCE","JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY",,,,,,,,,,,
,"JCE",,,,,,,,,,,
,"1045-3873","JCE/C","P + E",903,903,903,718,912,1406,,,
,"1540-8167","JCE/E","Elec",820,820,820,652,828,1278,,,
,"Vol 21, 12 Issues","JCE","Print",820,820,820,652,828,1278,,,
"JCMM","JOURNAL OF CELLULAR AND MOLECULAR MEDICINE",,,,,,,,,,,
,"JCMM",,,,,,,,,,,
,"1582-1838","JCMM/C","P + E",408,408,408,201,256,433,,,
,"1582-4934","JCMM/E","Elec",370,370,370,183,233,394,,,
,"Vol 14, 12 Issues","JCMM","Print",370,370,370,183,233,394,,,
"JCB","JOURNAL OF CELLULAR BIOCHEMISTRY",,,,,,,,,,,
,"JCB",,,,,,,,,,,
,"0730-2312","JCB/C","P + E",11134,11350,11476,5856,7404,11476,,,
,"1097-4644","JCB/E","Elec",10121,10121,10121,5165,6530,10121,,,
,"Vol 109-111, 18 Issues","JCB","Print",10121,10337,10463,5339,6751,10463,,,
"JCP","JOURNAL OF CELLULAR PHYSIOLOGY",,,,,,,,,,,
,"JCP",,,,,,,,,,,
,"0021-9541","JCP/C","P + E",10796,10964,11048,5637,7128,11048,,,
,"1097-4652","JCP/E","Elec",9813,9813,9813,5007,6332,9813,,,
,"Vol 222-225, 12 Issues","JCP","Print",9813,9981,10065,5136,6495,10065,,,
"JCTB","JOURNAL OF CHEMICAL TECHNOLOGY & BIOTECHNOLOGY",,,,,,,,,,,
,"JCTB",,,,,,,,,,,
,"0268-2575","JCTB/C","P + E",2803,2803,2803,1430,1810,2803,,,
,"1097-4660","JCTB/E","Elec",2548,2548,2548,1300,1645,2548,,,
,"Vol 85, 12 Issues","JCTB","Print",2548,2548,2548,1300,1645,2548,,,
"CEM","JOURNAL OF CHEMOMETRICS",,,,,,,,,,,
,"CEM",,,,,,,,,,,
,"0886-9383","CEM/C","P + E",2584,2584,2584,1318,1667,2584,,,
,"1099-128X","CEM/E","Elec",2348,2348,2348,1198,1515,2348,,,
,"Vol 24, 12 Issues","CEM","Print",2348,2348,2348,1198,1515,2348,,,
"JCAP","JOURNAL OF CHILD AND ADOLESCENT PSYCHIATRIC NURSING",,,,,,,,,,,
,"JCAP",,,,,,,,,,,
,"1073-6077","JCAP/C","P + E",238,238,238,156,198,306,,,
,"1744-6171","JCAP/E","Elec",216,216,216,141,180,277,,,
,"Vol 23, 4 Issues","JCAP","Print",216,216,216,141,180,277,,,
"JCPP","THE JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND  ALLIED DISCIPLINES",,,,,,,,,,,
,"JCPP",,,,,,,,,,,
,"0021-9630","JCPP/C","P + E",903,903,903,536,681,1050,451,"USD","Dev World"
,"1469-7610","JCPP/E","Elec",820,820,820,487,618,954,410,"USD","Dev World"
,"Vol 51, 12 Issues","JCPP","Print",820,820,820,487,618,954,410,"USD","Dev World"
,"Also available in Child Psychology Package.",,,,,,,,,,,
"JOCP","JOURNAL OF CHINESE PHILOSOPHY",,,,,,,,,,,
,"JOCP",,,,,,,,,,,
,"0301-8121","JOCP/C","P + E",802,802,802,578,734,1132,,,
,"1540-6253","JOCP/E","Elec",729,729,729,525,667,1029,,,
,"Vol 37, 4 Issues","JOCP","Print",729,729,729,525,667,1029,,,
"JCA","JOURNAL OF CLINICAL APHERESIS",,,,,,,,,,,
,"JCA",,,,,,,,,,,
,"0733-2459","JCA/C","P + E",1625,1709,1751,894,1129,1751,,,
,"1098-1101","JCA/E","Elec",1477,1477,1477,754,952,1477,,,
,"Vol 25, 6 Issues","JCA","Print",1477,1561,1603,818,1033,1603,,,
"JCH","JOURNAL OF CLINICAL HYPERTENSION",,,,,,,,,,,
,"JCH",,,,,,,,,,,
,"1524-6175","JCH/C","P + E",120,120,120,61,77,120,,,
,"1751-7176",,,,,,,,,,,
,"Vol 12, 12 Issues",,,,,,,,,,,
,"Not available in print or online only.  Merged with Journal of Cardiometabolic Syndrome.",,,,,,,,,,,
"JCLA","JOURNAL OF CLINICAL LABORATORY ANALYSIS",,,,,,,,,,,
,"JCLA",,,,,,,,,,,
,"0887-8013","JCLA/C","P + E",2207,2291,2333,1191,1506,2333,,,
,"1098-2825","JCLA/E","Elec",2007,2007,2007,1024,1295,2007,,,
,"Vol 24, 6 Issues","JCLA","Print",2007,2091,2133,1088,1376,2133,,,
"JOCN","JOURNAL OF CLINICAL NURSING",,,,,,,,,,,
,"JOCN",,,,,,,,,,,
,"0962-1067","JOCN/C","P + E",2190,2190,2190,1187,1506,2555,,,
,"1365-2702","JOCN/E","Elec",1991,1991,1991,1078,1369,2323,,,
,"Vol 19, 24 Issues","JOCN","Print",1991,1991,1991,1078,1369,2323,,,
"JCPE","JOURNAL OF CLINICAL PERIODONTOLOGY",,,,,,,,,,,
,"JCPE",,,,,,,,,,,
,"0303-6979","JCPE/C","P + E",1155,1155,1155,687,873,1347,,,
,"1600-051X","JCPE/E","Elec",1050,1050,1050,625,793,1224,,,
,"Vol 37, 12 Issues","JCPE","Print",1050,1050,1050,625,793,1224,,,
"JCPT","JOURNAL OF CLINICAL PHARMACY & THERAPEUTICS",,,,,,,,,,,
,"JCPT",,,,,,,,,,,
,"0269-4727","JCPT/C","P + E",1752,1752,1752,948,1205,2043,,,
,"1365-2710","JCPT/E","Elec",1593,1593,1593,862,1095,1858,,,
,"Vol 35, 6 Issues","JCPT","Print",1593,1593,1593,862,1095,1858,,,
"JCLP","JOURNAL OF CLINICAL PSYCHOLOGY",,,,,,,,,,,
,"JCLP",,,,,,,,,,,
,"0021-9762","JCLP/C","P + E",1010,1094,1094,558,706,1094,,,
,"1097-4679","JCLP/E","Elec",917,917,917,468,592,917,,,
,"Vol 66, 12 Issues","JCLP","Print",917,1001,1001,511,646,1001,,,
,"Merged with In Session: Psychotherapy in Practice.",,,,,,,,,,,
"JCU","JOURNAL OF CLINICAL ULTRASOUND",,,,,,,,,,,
,"JCU",,,,,,,,,,,
,"0091-2751","JCU/C","P + E",1720,1846,1909,974,1232,1909,,,
,"1097-0096","JCU/E","Elec",1563,1563,1563,798,1009,1563,,,
,"Vol 38, 9 Issues","JCU","Print",1563,1689,1752,894,1131,1752,,,
"JCOM","JOURNAL OF COMMUNICATION",,,,,,,,,,,
,"JCOM",,,"SEE COMMUNICATION CULTURE PACKAGE.",,,,,,,,
,"0021-9916",,,,,,,,,,,
,"1460-2466",,,,,,,,,,,
,"Vol 60, 4 Issues",,,,,,,,,,,
"CASP","JOURNAL OF COMMUNITY & APPLIED SOCIAL PSYCHOLOGY",,,,,,,,,,,
,"CASP",,,,,,,,,,,
,"1052-9284","CASP/C","P + E",1258,1258,1258,642,811,1258,,,
,"1099-1298","CASP/E","Elec",1143,1143,1143,583,737,1143,,,
,"Vol 20, 6 Issues","CASP","Print",1143,1143,1143,583,737,1143,,,
"JCOP","JOURNAL OF COMMUNITY PSYCHOLOGY",,,,,,,,,,,
,"JCOP",,,,,,,,,,,
,"0090-4392","JCOP/C","P + E",878,926,926,472,598,926,,,
,"1520-6629","JCOP/E","Elec",798,798,798,406,515,798,,,
,"Vol 38, 8 Issues","JCOP","Print",798,846,846,430,546,846,,,
"CNE","THE JOURNAL OF COMPARATIVE NEUROLOGY",,,,,,,,,,,
,"CNE",,,,,,,,,,,
,"0021-9967","CNE/C","P + E",30212,30716,30968,15801,19980,30968,,,
,"1096-9861","CNE/E","Elec",27465,27465,27465,14014,17719,27465,,,
,"Vol 518, 24 Issues","CNE","Print",27465,27969,28221,14400,18207,28221,,,
,"Now in 1 volume of 24 issues.",,,,,,,,,,,
"JCC","JOURNAL OF COMPUTATIONAL CHEMISTRY",,,,,,,,,,,
,"JCC",,,,,,,,,,,
,"0192-8651","JCC/C","P + E",3961,4185,4297,2193,2773,4297,,,
,"1096-987X","JCC/E","Elec",3600,3600,3600,1837,2323,3600,,,
,"Vol 31, 16 Issues","JCC","Print",3600,3824,3936,2008,2540,3936,,,
"JCAL","JOURNAL OF COMPUTER ASSISTED LEARNING",,,,,,,,,,,
,"JCAL",,,,,,,,,,,
,"0266-4909","JCAL/C","P + E",1374,1374,1374,763,965,1634,,,
,"1365-2729","JCAL/E","Elec",1249,1249,1249,691,877,1486,,,
,"Vol 26, 6 Issues","JCAL","Print",1249,1249,1249,691,877,1486,,,
"JCC4","JOURNAL OF COMPUTER-MEDIATED COMMUNICATION",,,,,,,,,,,
,"JCC4",,,"SEE COMMUNICATION CULTURE PACKAGE.",,,,,,,,
,"1083-6101",,,,,,,,,,,
,"Vol 15, 4 Issues",,,,,,,,,,,
"JOCA","JOURNAL OF CONSUMER AFFAIRS",,,,,,,,,,,
,"JOCA",,,,,,,,,,,
,"0022-0078","JOCA/C","P + E",424,424,424,449,570,879,,,
,"1745-6606","JOCA/E","Elec",385,385,385,408,518,799,,,
,"Vol 44, 3 Issues","JOCA","Print",385,385,385,408,518,799,,,
"CB","JOURNAL OF CONSUMER BEHAVIOUR",,,,,,,,,,,
,"CB",,,,,,,,,,,
,"1472-0817","CB/C","P + E",607,607,607,332,392,607,,,
,"1479-1838","CB/E","Elec",552,552,552,302,356,552,,,
,"Vol 9, 6 Issues","CB","Print",552,552,552,302,356,552,,,
"JCCM","JOURNAL OF CONTINGENCIES AND CRISIS MANAGEMENT",,,,,,,,,,,
,"JCCM",,,,,,,,,,,
,"0966-0879","JCCM/C","P + E",779,779,779,464,589,908,,,
,"1468-5973","JCCM/E","Elec",708,708,708,421,535,825,,,
,"Vol 18, 4 Issues","JCCM","Print",708,708,708,421,535,825,,,
"CHP","THE JOURNAL OF CONTINUING EDUCATION IN THE  HEALTH PROFESSIONS",,,,,,,,,,,
,"CHP",,,,,,,,,,,
,"0894-1912","CHP/C","P + E",251,291,325,166,211,325,,,
,"1554-558X","CHP/E","Elec",228,228,228,116,147,228,,,
,"Vol 30, 4 Issues","CHP","Print",228,268,302,154,195,302,,,
"JCAF","JOURNAL OF CORPORATE ACCOUNTING & FINANCE",,,,,,,,,,,
,"JCAF",,,,,,,,,,,
,"1044-8136","JCAF/C","P + E",846,846,882,450,569,882,,,
,"1097-0053","JCAF/E","Elec",769,769,769,393,497,769,,,
,"Vol 21-22, 6 Issues","JCAF","Print",769,769,805,411,520,805,,,
"JOCD","JOURNAL OF COSMETIC DERMATOLOGY",,,,,,,,,,,
,"JOCD",,,,,,,,,,,
,"1473-2130","JOCD/C","P + E",867,867,867,470,597,920,,,
,"1473-2165","JOCD/E","Elec",787,787,787,427,542,836,,,
,"Vol 9, 4 Issues","JOCD","Print",787,787,787,427,542,836,,,
"CUP","JOURNAL OF CUTANEOUS PATHOLOGY",,,,,,,,,,,
,"CUP",,,,,,,,,,,
,"0303-6987","CUP/C","P + E",1340,1340,1340,799,1014,1565,,,
,"1600-0560","CUP/E","Elec",1218,1218,1218,726,922,1422,,,
,"Vol 37, 12 Issues","CUP","Print",1218,1218,1218,726,922,1422,,,
"JDE","THE JOURNAL OF DERMATOLOGY",,,,,,,,,,,
,"JDE",,,,,,,,,,,
,"0385-2407","JDE/C","P + E",873,873,873,542,688,1062,1168.2,"USD","Australia"
,"1346-8138","JDE/E","Elec",793,793,793,492,626,965,1061.5,"USD","Australia"
,"Vol 37, 12 Issues","JDE","Print",793,793,793,492,626,965,1061.5,"USD","Australia"
,"Australia prices inclusive of GST.",,,,,,,,,,,
"JDB","JOURNAL OF DIABETES",,,,,,,,,,,
,"JDB",,,"OPT-IN TITLE",,,,,,,,
,"1753-0393",,,,,,,,,,,
,"1753-0407",,,,,,,,,,,
,"Vol 2, 4 Issues",,,,,,,,,,,
"JDI","JOURNAL OF DIABETES INVESTIGATION",,,,,,,,,,,
,"JDI",,,"OPT-IN TITLE",,,,,,,,
,"2040-1116",,,,,,,,,,,
,"2040-1124",,,,,,,,,,,
,"Vol 1 - 6 issues",,,,,,,,,,,
"CDD","JOURNAL OF DIGESTIVE DISEASES",,,,,,,,,,,
,"CDD",,,,,,,,,,,
,"1751-2972","CDD/C","P + E",417,417,417,257,327,505,555.5,"USD","Australia"
,"1751-2980","CDD/E","Elec",379,379,379,234,297,458,503.8,"USD","Australia"
,"Vol 11, 4 Issues","CDD","Print",379,379,379,234,297,458,503.8,"USD","Australia"
,"Australia prices inclusive of GST.",,,,,,,,,,,
"JEC","JOURNAL OF ECOLOGY",,,,,,,,,,,
,"JEC",,,,,,,,,,,
,"0022-0477","JEC/C","P + E",1501,1501,1501,812,1032,1752,,,
,"1365-2745","JEC/E","Elec",1365,1365,1365,739,939,1593,,,
,"Vol 98, 6 Issues","JEC","Print",1365,1365,1365,739,939,1593,,,
,"Also available in Journal of Ecology Opt In MEE.",,,,,,,,,,,
"-","JOURNAL OF ECOLOGY OPT IN MEE",,,,,,,,,,,
,,"MJJEC/C","P + E",1501,1501,1501,812,1032,1752,,,
,,"MJJEC/E","Elec",1365,1365,1365,739,939,1593,,,
," Includes Journal of Ecology. Includes opt-in title Methods in Ecology and Evolution.",,,,,,,,,,,
"JOES","JOURNAL OF ECONOMIC SURVEYS",,,,,,,,,,,
,"JOES",,,,,,,,,,,
,"0950-0804","JOES/C","P + E",1130,1130,1130,574,729,1320,,,
,"1467-6419","JOES/E","Elec",1028,1028,1028,521,662,1199,,,
,"Vol 24, 5 Issues","JOES","Print",1028,1028,1028,521,662,1199,,,
"JEMS","JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY",,,,,,,,,,,
,"JEMS",,,,,,,,,,,
,"1058-6407","JEMS/C","P + E",395,395,395,311,395,609,,,
,"1530-9134","JEMS/E","Elec",359,359,359,282,359,553,,,
,"Vol 19, 4 Issues","JEMS","Print",359,359,359,282,359,553,,,
"JEDM","JOURNAL OF EDUCATIONAL MEASUREMENT",,,,,,,,,,,
,"JEDM",,,"SEE EDUCATIONAL MEASUREMENT PACKAGE.",,,,,,,,
,"0022-0655",,,,,,,,,,,
,"1745-3984",,,,,,,,,,,
,"Vol 47, 4 Issues",,,,,,,,,,,
"JELS","JOURNAL OF EMPIRICAL LEGAL STUDIES",,,,,,,,,,,
,"JELS",,,,,,,,,,,
,"1740-1453","JELS/C","P + E",458,458,458,349,444,684,,,
,"1740-1461","JELS/E","Elec",416,416,416,317,403,622,,,
,"Vol 7, 4 Issues","JELS","Print",416,416,416,317,403,622,,,
"JERD","JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY",,,,,,,,,,,
,"JERD",,,,,,,,,,,
,"1496-4155","JERD/C","P + E",700,700,700,391,496,765,700,"USD","Canada"
,"1708-8240","JERD/E","Elec",636,636,636,355,450,695,636,"USD","Canada"
,"Vol 22, 6 Issues","JERD","Print",636,636,636,355,450,695,636,"USD","Canada"
"JEU","THE JOURNAL OF EUKARYOTIC MICROBIOLOGY",,,,,,,,,,,
,"JEU",,,,,,,,,,,
,"1066-5234","JEU/C","P + E",417,417,417,255,324,499,,,
,"1550-7408","JEU/E","Elec",379,379,379,232,294,453,,,
,"Vol 57, 6 Issues","JEU","Print",379,379,379,232,294,453,,,
"JEP","JOURNAL OF EVALUATION IN CLINICAL PRACTICE",,,,,,,,,,,
,"JEP",,,,,,,,,,,
,"1356-1294","JEP/C","P + E",1511,1511,1511,816,1036,1758,,,
,"1365-2753","JEP/E","Elec",1373,1373,1373,741,942,1598,,,
,"Vol 16, 6 Issues","JEP","Print",1373,1373,1373,741,942,1598,,,
"JEBM","JOURNAL OF EVIDENCE BASED MEDICINE",,,,,,,,,,,
,"JEBM",,,"OPT-IN TITLE",,,,,,,,
,"1756-5383",,,,,,,,,,,
,"1756-5391",,,,,,,,,,,
,"Vol 3, 4 Issues",,,,,,,,,,,
"JEB","JOURNAL OF EVOLUTIONARY BIOLOGY",,,,,,,,,,,
,"JEB",,,,,,,,,,,
,"1010-061X","JEB/C","P + E",2820,2820,2820,1514,1923,3203,,,
,"1420-9101","JEB/E","Elec",2564,2564,2564,1376,1748,2912,,,
,"Vol 23, 12 Issues","JEB","Print",2564,2564,2564,1376,1748,2912,,,
"JEZ","THE JOURNAL OF EXPERIMENTAL ZOOLOGY",,,,,,,,,,,
,"JEZ",,,,,,,,,,,
,"1932-5223","JEZ/C","P + E",9037,9289,9415,4804,6074,9415,,,
,"1932-5231","JEZ/E","Elec",8215,8215,8215,4191,5300,8215,,,
,"Vol 313-314, 18 Issues","JEZ","Print",8215,8467,8593,4384,5544,8593,,,
,"Published in 2 parts: Part A 10 issues, Part B 8 issues.",,,,,,,,,,,
"JFTR","JOURNAL OF FAMILY THEORY & REVIEW",,,,,,,,,,,
,"JFTR",,,"SEE FAMILY PACKAGE.",,,,,,,,
,"1756-2570",,,,,,,,,,,
,"1756-2589",,,,,,,,,,,
,"Vol 2, 4 Issues",,,,,,,,,,,
"JOFT","JOURNAL OF FAMILY THERAPY",,,,,,,,,,,
,"JOFT",,,,,,,,,,,
,"0163-4445","JOFT/C","P + E",560,560,560,308,391,653,,,
,"1467-6427","JOFT/E","Elec",509,509,509,280,355,593,,,
,"Vol 32, 4 Issues","JOFT","Print",509,509,509,280,355,593,,,
"JOFO","JOURNAL OF FIELD ORNITHOLOGY",,,,,,,,,,,
,"JOFO",,,,,,,,,,,
,"0273-8570","JOFO/C","P + E",359,359,359,221,280,432,,,
,"1557-9263","JOFO/E","Elec",326,326,326,201,255,393,,,
,"Vol 81, 4 Issues","JOFO","Print",326,326,326,201,255,393,,,
"ROB","JOURNAL OF FIELD ROBOTICS  (FORMERLY  JOURNAL OF ROBOTIC SYSTEMS)",,,,,,,,,,,
,"ROB",,,,,,,,,,,
,"1556-4959","ROB/C","P + E",3685,3805,3907,1994,2520,3907,,,
,"1556-4967","ROB/E","Elec",3350,3350,3350,1709,2161,3350,,,
,"Vol 27, 6 Issues","ROB","Print",3350,3470,3572,1822,2304,3572,,,
,"Decreasing from 12 to 6 issues.",,,,,,,,,,,
"JOFI","THE JOURNAL OF FINANCE",,,,,,,,,,,
,"JOFI",,,,,,,,,,,
,"0022-1082","JOFI/C","P + E",487,574,487,377,478,737,,,
,"1540-6261","JOFI/E","Elec",442,495,442,342,434,670,,,
,"Vol 65, 6 Issues","JOFI","Print",442,495,442,342,434,670,,,
,,,,,,,,,,,,
,"Corporate companies","JOFI/C","P + E",541,459,541,438,556,858,,,
,,"JOFI/E","Elec",491,574,491,398,505,780,,,
,,"JOFI","Print",491,574,491,398,505,780,,,
"JFIR","THE JOURNAL OF FINANCIAL RESEARCH",,,,,,,,,,,
,"JFIR",,,,,,,,,,,
,"0270-2592","JFIR/C","P + E",422,422,422,361,458,708,,,
,"1475-6803","JFIR/E","Elec",383,383,383,328,416,643,,,
,"Vol 33, 4 Issues","JFIR","Print",383,383,383,328,416,643,,,
"JFB","JOURNAL OF FISH BIOLOGY",,,,,,,,,,,
,"JFB",,,,,,,,,,,
,"0022-1112","JFB/C","P + E",4299,4299,4299,2326,2954,5012,,,
,"1095-8649","JFB/E","Elec",3908,3908,3908,2114,2684,4556,,,
,"Vol 76-77, 20 Issues","JFB","Print",3908,3908,3908,2114,2684,4556,,,
"JFD","JOURNAL OF FISH DISEASES",,,,,,,,,,,
,"JFD",,,,,,,,,,,
,"0140-7775","JFD/C","P + E",2570,2570,2570,1390,1765,2999,,,
,"1365-2761","JFD/E","Elec",2337,2337,2337,1264,1605,2727,,,
,"Vol 33, 12 Issues","JFD","Print",2337,2337,2337,1264,1605,2727,,,
"JFR3","JOURNAL OF FLOOD RISK MANAGEMENT (ELECTRONIC)",,,,,,,,,,,
,"JFR3",,,"FREE ONLINE FOR 2010",,,,,,,,
,"1753-318X",,,,,,,,,,,
,"Vol 3, 4 Issues",,,,,,,,,,,
,"Not available in print.",,,,,,,,,,,
"JFBC","JOURNAL OF FOOD BIOCHEMISTRY",,,,,,,,,,,
,"JFBC",,,,,,,,,,,
,"0145-8884","JFBC/C","P + E",459,459,459,313,397,613,,,
,"1745-4514","JFBC/E","Elec",417,417,417,285,361,557,,,
,"Vol 34, 6 Issues","JFBC","Print",417,417,417,285,361,557,,,
,"Merged with Journal of Food Lipids.",,,,,,,,,,,
"JFPE","JOURNAL OF FOOD PROCESS ENGINEERING",,,,,,,,,,,
,"JFPE",,,,,,,,,,,
,"0145-8876","JFPE/C","P + E",475,475,475,324,412,634,,,
,"1745-4530","JFPE/E","Elec",432,432,432,294,374,576,,,
,"Vol 33, 6 Issues","JFPE","Print",432,432,432,294,374,576,,,
"JFPP","JOURNAL OF FOOD PROCESSING AND PRESERVATION",,,,,,,,,,,
,"JFPP",,,,,,,,,,,
,"0145-8892","JFPP/C","P + E",441,441,441,300,381,589,,,
,"1745-4549","JFPP/E","Elec",401,401,401,273,346,535,,,
,"Vol 34, 6 Issues","JFPP","Print",401,401,401,273,346,535,,,
"JFQ","JOURNAL OF FOOD QUALITY",,,,,,,,,,,
,"JFQ",,,,,,,,,,,
,"0146-9428","JFQ/C","P + E",441,441,441,300,381,589,,,
,"1745-4557","JFQ/E","Elec",401,401,401,273,346,535,,,
,"Vol 33, 6 Issues","JFQ","Print",401,401,401,273,346,535,,,
"JFS","JOURNAL OF FOOD SAFETY",,,,,,,,,,,
,"JFS",,,,,,,,,,,
,"0149-6085","JFS/C","P + E",371,371,371,277,352,543,,,
,"1745-4565","JFS/E","Elec",338,338,338,252,320,493,,,
,"Vol 30, 4 Issues","JFS","Print",338,338,338,252,320,493,,,
,"Merged with Journal of Rapid Methods and Automation In.",,,,,,,,,,,
"JFDS","JOURNAL OF FOOD SCIENCE",,,,,,,,,,,
,"JFDS",,,,,,,,,,,
,"0022-1147","JFDS/C","P + E",735,735,735,542,574,886,,,
,"1750-3841","JFDS/E","Elec",668,668,668,361,458,706,,,
,"Vol 75, 9 Issues",,,,,,,,,,,
,"Not available in print only. Also available in Food Science Education package.  Includes 4 issues of Comprehensive Reviews in Food Science and Food & 4",,,,,,,,,,,
,"issues of Journal of Food Science Education.",,,,,,,,,,,
"JFS3","JOURNAL OF FOOD SCIENCE EDUCATION",,,,,,,,,,,
,"JFS3",,,"SEE FOOD SCIENCE EDUCATION PACKAGE. ALSO SEE JOURNAL OF FOOD SCIENCE.",,,,,,,,
,"1541-4329",,,,,,,,,,,
,"Vol 9, 4 Issues",,,,,,,,,,,
"FOR","JOURNAL OF FORECASTING",,,,,,,,,,,
,"FOR",,,,,,,,,,,
,"0277-6693","FOR/C","P + E",1858,1858,1858,948,1198,1858,,,
,"1099-131X","FOR/E","Elec",1688,1688,1688,861,1089,1688,,,
,"Vol 29, 8 Issues","FOR","Print",1688,1688,1688,861,1089,1688,,,
"JFN","JOURNAL OF FORENSIC NURSING",,,,,,,,,,,
,"JFN",,,,,,,,,,,
,"1556-3693","JFN/C","P + E",223,223,223,112,141,218,,,
,"1939-3938","JFN/E","Elec",203,203,203,101,129,198,,,
,"Vol 6, 4 Issues","JFN","Print",203,203,203,101,129,198,,,
"JFO","JOURNAL OF FORENSIC SCIENCES",,,,,,,,,,,
,"JFO",,,,,,,,,,,
,"0022-1198","JFO/C","P + E",504,504,504,311,401,608,,,
,"1556-4029","JFO/E","Elec",458,458,458,282,359,553,,,
,"Vol 55, 6 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"FUT","THE JOURNAL OF FUTURES MARKETS",,,,,,,,,,,
,"FUT",,,,,,,,,,,
,"0270-7314","FUT/C","P + E",2467,2587,2689,1372,1735,2689,,,
,"1096-9934","FUT/E","Elec",2242,2242,2242,1144,1446,2242,,,
,"Vol 30, 12 Issues","FUT","Print",2242,2362,2464,1257,1589,2464,,,
"JGH","JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY",,,,,,,,,,,
,"JGH",,,,,,,,,,,
,"0815-9319","JGH/C","P + E",1511,1511,1511,936,1189,1834,1944.8,"USD","Australia"
,"1440-1746",,,,,,,,,1768,"USD","New Zealand"
,"Vol 25, 12 Issues",,,,,,,,,216,"USD","Dev World"
,,"JGH/E","Elec",1373,1373,1373,851,1081,1667,1766.6,"USD","Australia"
,,,,,,,,,,1606,"USD","New Zealand"
,,,,,,,,,,196,"USD","Dev World"
,,"JGH","Print",1373,1373,1373,851,1081,1667,1766.6,"USD","Australia"
,,,,,,,,,,1606,"USD","New Zealand"
,,,,,,,,,,196,"USD","Dev World"
,"Australia prices inclusive of GST.",,,,,,,,,,,
"JGM","THE JOURNAL OF GENE MEDICINE",,,,,,,,,,,
,"JGM",,,,,,,,,,,
,"1099-498X","JGM/C","P + E",1187,1187,1187,606,766,1187,,,
,"1521-2254","JGM/E","Elec",1079,1079,1079,551,696,1079,,,
,"Vol 12, 12 Issues","JGM","Print",1079,1079,1079,551,696,1079,,,
"JGT","JOURNAL OF GRAPH THEORY",,,,,,,,,,,
,"JGT",,,,,,,,,,,
,"0364-9024","JGT/C","P + E",3381,3633,3759,1918,2425,3759,,,
